name,barkband_1,barkband_2,barkband_3,barkband_4,barkband_5,barkband_6,barkband_7,barkband_8,barkband_9,barkband_10,barkband_11,barkband_12,barkband_13,barkband_14,barkband_15,barkband_16,barkband_17,barkband_18,barkband_19,barkband_20,barkband_21,barkband_22,barkband_23,barkband_24,barkband_25,barkband_26,barkband_27,barkbands_kurtosis,barkbands_skewness,barkbands_spread,hfc,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch,pitch_instantaneous_confidence,pitch_salience,silence_rate_20dB,silence_rate_30dB,silence_rate_60dB,spectral_complexity,spectral_crest,spectral_decrease,spectral_energy,spectral_energyband_low,spectral_energyband_middle_low,spectral_energyband_middle_high,spectral_energyband_high,spectral_flatness_db,spectral_flux,spectral_rms,spectral_rolloff,spectral_strongpeak,zerocrossingrate,inharmonicity,tristimulus_1,tristimulus_2,tristimulus_3,oddtoevenharmonicenergyratio,dissonance,sccoeff_1,sccoeff_2,sccoeff_3,sccoeff_4,sccoeff_5,sccoeff_6,scvalley_1,scvalley_2,scvalley_3,scvalley_4,scvalley_5,scvalley_6,spectral_centroid,spectral_kurtosis,spectral_skewness,spectral_spread,label
file_11_onset_34,0.292385816574,0.0570934526622,0.0543710440397,0.0663777217269,0.032269384712,0.00135887693614,0.0012486797059,0.00980930123478,0.0933532416821,0.0664850324392,0.0178303252906,0.00699395313859,0.00170293648262,0.00548633700237,0.101757183671,0.0689033567905,0.0389494746923,0.0984521210194,0.104292541742,0.0469632782042,0.0310329329222,0.0543954111636,0.059747505933,0.0455325506628,0.0167245715857,0.0314103886485,0.0179107412696,0.227915391326,0.583649337292,0.668397247791,0.0334285087883,1.16086912155,0.739016294479,0.539177238941,0.714628100395,0.147842779756,0.481167584658,0.487428128719,0.203681439161,-0.898741304874,-1.94585037231,-7.83688783646,-0.693103075027,-0.883339762688,0.181625500321,0.643344163895,0.683072328568,1.0,1.0,0.818181812763,0.127272725105,0.723771572113,35.927318573,0.0293369181454,0.0618826858699,0.0263311900198,0.0329679623246,0.0476762130857,0.705748319626,0.138934418559,0.22022023797,0.305889070034,0.157108426094,0.566053271294,0.346066683531,0.51224142313,0.530830025673,0.777940452099,0.17767201364,0.977436244488,1.08823859692,1.13141036034,1.05977630615,1.01760041714,1.02527630329,1.03296458721,1.17590987682,1.17194926739,1.12588751316,1.15201878548,1.1805357933,1.13010299206,0.743948400021,0.459291547537,0.581132113934,0.776806235313,EP
file_11_onset_35,0.0701704844832,0.0444137975574,0.0708827376366,0.0607616379857,0.0362436138093,0.00246360804886,0.000689039821737,0.0157129187137,0.323541820049,0.0888792276382,0.00265479693189,0.0180375501513,0.0223666243255,0.0869348868728,0.0376346893609,0.100049130619,0.103687688708,0.0351387374103,0.0368003249168,0.0105369770899,0.0227833557874,0.00432540755719,0.00404484802857,0.0330352373421,0.0182375852019,0.0122614661232,0.0365242101252,0.121454954147,0.412998795509,0.670535266399,0.0301375240088,1.15590763092,0.832125842571,0.445195198059,0.360522419214,1.0,0.643207788467,0.44630253315,-0.0515344589949,0.396106421947,-0.701884567738,-7.08616352081,-0.242100358009,-2.9792702198,0.180201947689,0.568736791611,0.903795897961,1.0,1.0,1.0,0.171428576112,0.409640222788,40.1657905579,0.0324581004679,0.0679068863392,0.0301870331168,0.0386258549988,0.0154145630077,0.56544059515,0.17157766223,0.217318445444,0.550314486027,0.196905687451,0.612429857254,0.417712748051,0.38228610158,0.788891673088,0.737094283104,0.236564517021,0.926732003689,1.12595808506,1.1554377079,1.02784478664,1.03786790371,1.02693510056,1.07950413227,1.12983608246,1.14124035835,1.12669682503,1.10417497158,1.20528399944,1.13433647156,0.555276215076,0.471450775862,0.683498263359,0.676568806171,EP
file_11_onset_36,0.134095743299,0.0300018470734,0.012720326893,0.0167168285698,0.00591981736943,0.00116036040708,0.00133239931893,0.0012352647027,0.00235094269738,0.00083043781342,0.00094506284222,0.00138848298229,0.00155401614029,0.00211051595397,0.00466790935025,0.00460234703496,0.00115625956096,0.00148644577712,0.00228395848535,0.0032857474871,0.00299291545525,0.00257493136451,0.00128497404512,0.00186275760643,0.00872103311121,0.00353524042293,0.00244598300196,0.32363063097,0.597692787647,0.521874308586,0.00357324606739,1.1908403635,0.848649978638,0.733594179153,0.590313136578,0.620214879513,0.985852777958,0.597525477409,-1.22851097584,-1.31610918045,-1.6425921917,-4.12370872498,-0.000128297135234,-0.373080760241,0.153380557895,0.80860209465,0.812368750572,1.0,1.0,1.0,0.120000004768,0.549790501595,7.79613876343,0.00619315542281,0.0167659111321,0.00578984152526,0.00182436278556,0.0030962205492,0.722350418568,0.08294467628,0.132548928261,0.377358496189,0.171175435185,0.531117796898,0.357089817524,0.52701228857,0.659502267838,0.647568464279,0.313441693783,0.973451733589,1.13438463211,1.14787864685,1.06290245056,1.04437339306,1.03018009663,1.06535172462,1.13476490974,1.15090095997,1.16539812088,1.14913642406,1.23632538319,1.15770483017,0.483687669039,0.581286787987,0.721226513386,0.752403795719,EP
file_11_onset_37,0.0590320006013,0.0597878172994,0.0301018413156,0.0296202600002,0.0124179227278,0.000312514865072,0.000790801364928,0.00310245598666,0.0463101677597,0.0549144893885,0.00748884817585,0.00191210303456,0.00448611192405,0.00430806120858,0.0679343342781,0.0395046249032,0.0133004719391,0.0128643345088,0.012829368934,0.00214478350244,0.00165136810392,0.00520376674831,0.00408629979938,0.00557711161673,0.0173843950033,0.0078750513494,0.00872760824859,0.20403675735,0.46269056201,0.553222775459,0.00972215738147,1.18910121918,0.836275219917,0.77366566658,0.376287609339,0.858991205692,0.624964773655,0.646213591099,0.361410737038,0.0130431773141,-1.40824759007,-4.78211641312,-1.2335845232,0.050628580153,0.21507370472,0.76015907526,0.807802557945,1.0,1.0,1.0,0.0500000007451,0.585934042931,15.8278713226,0.0126893473789,0.0334325395525,0.0108710117638,0.0154545838013,0.00351072335616,0.673080444336,0.131808266044,0.158469006419,0.424528300762,0.212512791157,0.629909336567,0.287440270185,0.554761111736,0.753363251686,0.529000043869,0.323147088289,0.899271011353,1.15344774723,1.13316237926,1.0,1.03047370911,1.02790498734,1.08073842525,1.1328047514,1.17693281174,1.16508066654,1.16607642174,1.24420070648,1.15607655048,0.510806262493,0.627764523029,0.770342350006,0.718499541283,EP
file_11_onset_38,0.486560881138,1.0,1.0,1.0,1.0,0.650267124176,0.810273349285,0.354692399502,1.0,1.0,1.0,1.0,1.0,1.0,0.662109196186,0.285363346338,1.0,0.703094124794,0.845480322838,0.958086431026,1.0,1.0,1.0,1.0,0.661901891232,1.0,1.0,0.109041057527,0.425516784191,0.682592988014,1.0,1.04307568073,0.892220497131,0.216081410646,0.474345654249,-0.626760542393,1.0,-0.175080001354,-2.53133964539,-2.06212472916,-1.90191245079,-9.32777309418,-0.160294547677,0.241828262806,0.191483274102,0.514395833015,0.915784657001,1.0,1.0,0.5,1.0,0.583093464375,1233.12109375,1.0,1.0,1.0,1.0,1.0,0.567259132862,1.0,1.0,0.471698105335,0.384736835957,0.871601164341,0.502085864544,0.448691427708,0.565552651882,0.836130142212,0.221903026104,0.93360209465,1.07856225967,1.03832662106,1.06402254105,1.01042532921,1.02337539196,1.00804710388,1.03296685219,1.02682030201,1.00283908844,1.0,1.09048974514,1.05277645588,0.631470680237,0.480035036802,0.67815965414,0.9669713974,EP
file_11_onset_39,0.474224597216,0.0299571678042,0.0310182962567,0.0184863097966,0.00383584969677,0.000616443518084,0.000265628535999,0.00157913612202,0.00866026151925,0.019719613716,0.00323272706009,0.00214388547465,0.000759443035349,0.00220386008732,0.00786799844354,0.00692483829334,0.0109449690208,0.00448224321008,0.00298300897703,0.00150237849448,0.00263994978741,0.00175819790456,0.00103839335497,0.00841307360679,0.00122084317263,0.00388371990994,0.00394525332376,0.201553270221,0.557912111282,0.661344885826,0.00399263110012,1.18755447865,0.79840451479,0.393992275,0.409212291241,0.631561994553,0.437942624092,0.569982528687,0.26519459486,1.0,-1.1951032877,-11.0452299118,0.0350946374238,-0.503118932247,0.207238659263,0.588191866875,0.625965416431,1.0,1.0,1.0,0.0333333350718,0.774407505989,8.80624008179,0.00699353264645,0.0309482887387,0.00489861797541,0.00519908685237,0.00234197219834,0.709652304649,0.085183121264,0.128220170736,0.332809209824,0.0516843162477,0.537764310837,0.748031675816,0.279891818762,0.797633349895,0.871188342571,0.388970404863,0.98192024231,1.15436887741,1.13959109783,1.05288589001,1.03748440742,1.02869975567,1.04683506489,1.18363761902,1.18739211559,1.12715756893,1.14841485023,1.22067499161,1.16600739956,0.798589289188,0.350114375353,0.559216856956,0.666128218174,EP
file_11_onset_40,0.468318849802,0.05562100932,0.0608758032322,0.13998092711,0.142658814788,0.00679741892964,0.0112978247926,0.00599426310509,0.0264870543033,0.0151040609926,0.0201532300562,0.00819854810834,0.0157895665616,0.0121054975316,0.0817710235715,0.0854720547795,0.0120363263413,0.0221073459834,0.0452489964664,0.0123962275684,0.0364617109299,0.0111831855029,0.00957773160189,0.023065501824,0.00628695962951,0.0151804434136,0.0111468555406,0.291596025229,0.632918834686,0.498340278864,0.0445612668991,1.14402866364,0.856778979301,0.413098573685,0.602865993977,0.234352529049,0.902283370495,0.495296746492,-1.20290207863,-0.841894030571,-1.56160235405,-20.4341163635,-1.50271081924,-1.70196068287,0.18747203052,0.6862885952,0.766494750977,1.0,1.0,0.600000023842,0.0799999982119,0.825696647167,100.418762207,0.0797026604414,0.0861960723996,0.0881755203009,0.0234610941261,0.024507202208,0.714825332165,0.310350358486,0.329787671566,0.292452841997,0.347074151039,0.627190291882,0.18804590404,0.522049546242,0.749050557613,0.577910244465,0.23296085,0.972950696945,1.08772933483,1.12580347061,1.06279802322,1.01977205276,1.0322715044,1.02928733826,1.10620081425,1.14550995827,1.09245085716,1.10920608044,1.173579216,1.1371049881,0.539159178734,0.633165836334,0.725534200668,0.806187033653,EP
file_11_onset_41,0.490784198046,0.159735947847,0.0878880023956,0.0889453887939,0.114307276905,0.0117754526436,0.0130992233753,0.0191158279777,0.104355163872,0.212971165776,0.0873605534434,0.0332571342587,0.0138824256137,0.007266624365,0.0992520749569,0.133112221956,0.101919174194,0.111998386681,0.282591760159,0.0676868036389,0.0127126974985,0.0354798287153,0.0440091192722,0.0833562910557,0.0594010204077,0.0833225399256,0.0424440652132,0.221195057034,0.556307137012,0.578189074993,0.0705510154366,1.09930479527,0.829764842987,0.420807927847,0.609111845493,0.04877878353,-0.170519560575,1.0,1.0,-0.971904456615,-2.17627429962,-15.1102895737,-1.55182385445,-0.105392187834,0.302391111851,0.709658682346,0.678065598011,1.0,1.0,0.666666686535,0.333333313465,0.879557311535,94.6894760132,0.0764954015613,0.0936811864376,0.0724045783281,0.0941789448261,0.0354917645454,0.742608547211,0.26419878006,0.374651253223,0.503144681454,0.515312314034,0.548338353634,0.750917494297,0.437033176422,0.897407531738,0.568677008152,0.778683364391,0.973429560661,1.0782558918,1.15057754517,1.05130970478,1.0,1.00121641159,1.062322855,1.09332048893,1.09161198139,1.03018212318,1.10931587219,1.12649476528,1.09373795986,0.688281476498,0.513018786907,0.631602227688,0.681344568729,EP
file_11_onset_42,0.399228543043,0.0446030013263,0.0386552624404,0.107809521258,0.142364740372,0.0221806559712,0.00291802245192,0.00789540633559,0.0282758045942,0.0118191484362,0.0066210119985,0.00474586104974,0.00696627562866,0.0103976791725,0.0386096201837,0.0588754042983,0.0251438934356,0.0755382105708,0.0518576651812,0.062764659524,0.0475974977016,0.0433406867087,0.0414298512042,0.0400909669697,0.0132273705676,0.0454732999206,0.0777853280306,0.22472243011,0.555769562721,0.601144134998,0.0519064776599,1.14281272888,0.760442197323,0.587877571583,0.805186927319,0.407507807016,0.681398630142,0.208365350962,-0.472118079662,-2.01464700699,-2.84560275078,-17.4978752136,-1.24815952778,-0.854487657547,0.228997185826,0.846223473549,0.816840052605,1.0,1.0,0.666666686535,0.0666666701436,0.7017775774,97.399772644,0.0777143836021,0.0628874450922,0.0868991166353,0.0199135169387,0.0534321479499,0.662019073963,0.281770646572,0.315713524818,0.327568143606,0.377392858267,0.614803612232,0.123592458665,0.772299349308,0.366674810648,0.558671593666,0.0237277559936,0.971957206726,1.07058894634,1.10542678833,1.07426154613,1.04136502743,1.03063631058,1.0167787075,1.12195897102,1.17375731468,1.11006748676,1.11704182625,1.1624931097,1.12386858463,0.580019056797,0.442300528288,0.59456372261,0.788087725639,EP
file_11_onset_43,0.126772642136,0.0550592727959,0.0880872830749,0.060795687139,0.0612460374832,0.00643087550998,0.0039431899786,0.00621990906075,0.0280525572598,0.0443581230938,0.00644239224494,0.0135342301801,0.00658726412803,0.0152750685811,0.0202086400241,0.0576507598162,0.0457340553403,0.0423957146704,0.0418280027807,0.0112381763756,0.0343887545168,0.0102369720116,0.00977677293122,0.0331601910293,0.0328899994493,0.0126926871017,0.0139740016311,0.196477383375,0.509944200516,0.678981900215,0.028069967404,1.17338132858,0.780476629734,0.436629742384,0.417089760303,0.911665081978,0.407189190388,0.507031619549,-0.00206082360819,-0.0594062209129,-1.99302244186,-10.5301523209,-0.417053073645,-1.04434406757,0.185528725386,0.679436147213,0.782104671001,1.0,1.0,0.857142865658,0.171428576112,0.67090266943,49.6892089844,0.0397211648524,0.091225028038,0.0396845005453,0.0215691458434,0.0224040132016,0.608454465866,0.123171240091,0.218871548772,0.44699010253,0.723989963531,0.659689247608,0.381367713213,0.411038160324,0.649299860001,0.816624999046,0.33453014493,0.969190716743,1.14719069004,1.15678703785,1.05646371841,1.03321325779,1.02247440815,1.0532310009,1.14739429951,1.16576695442,1.12879753113,1.13281309605,1.21276199818,1.15722644329,0.675207793713,0.481631696224,0.632517397404,0.681904435158,EP
file_42_onset_1,1.0,0.89423263073,0.325945168734,0.276572853327,0.371052592993,0.110119402409,0.0881201401353,0.0159481354058,0.00898935552686,0.0141095109284,0.0484738759696,0.0458777286112,0.121493823826,0.170645192266,0.344610631466,0.218315377831,0.107110023499,0.0511190705001,0.0527323484421,0.0407139696181,0.257918566465,0.0988141745329,0.0519241504371,0.150031968951,0.10792029649,0.289188206196,0.0820915699005,1.0,1.0,0.170415848494,0.0786215290427,1.07394611835,0.820056200027,1.0,0.891216516495,1.0,1.0,0.496757894754,0.417470723391,0.745639801025,1.0,0.104989610612,0.882774353027,0.479762613773,0.48661261797,0.690466344357,0.458007872105,1.0,1.0,0.818181812763,0.303030312061,1.0,3.98930573463,0.132884964347,0.594364821911,0.100441388786,0.0802204534411,0.195611327887,1.0,0.360206842422,0.609205186367,0.103177107871,0.149454399943,0.178160920739,0.56194961071,0.495641738176,0.728700876236,0.848416864872,0.733416974545,0.971429944038,1.06494045258,1.01431381702,1.02765071392,1.03337597847,1.01764321327,1.03477442265,1.03183913231,1.17255139351,1.1602357626,1.07668495178,1.0801885128,1.06020319462,0.486135661602,0.566085219383,0.731914043427,0.621209025383,EP
file_42_onset_2,0.396298885345,0.256382644176,0.254684180021,0.44456410408,0.233079493046,0.0512682124972,0.034641161561,0.00625432888046,0.00583307631314,0.00613339990377,0.032280229032,0.0327734313905,0.0772958099842,0.0820435062051,0.127180755138,0.0885488167405,0.0491761043668,0.0160478428006,0.0211717355996,0.0133928395808,0.0811541825533,0.0271514765918,0.0164130479097,0.0471928939223,0.0424334928393,0.120470121503,0.0609315671027,0.28883600235,0.62147372961,0.327793121338,0.0425492525101,1.10651624203,0.733924925327,0.926536619663,0.610652148724,0.877194821835,0.906986951828,1.0,0.763234972954,0.477497786283,0.363129645586,0.467132091522,1.0,0.767954170704,0.353829294443,0.65868383646,0.526118934155,1.0,1.0,0.909090936184,0.113636359572,0.808492302895,2.53854322433,0.0841627642512,0.452206939459,0.0726734921336,0.0416458845139,0.0618778020144,0.738317191601,0.20639385283,0.354752987623,0.144699588418,0.233800977468,0.315373569727,0.529029846191,0.436389833689,0.736617863178,0.893099009991,0.385502159595,0.987799584866,1.084233284,1.028829813,1.03084361553,1.0305262804,1.02172470093,1.04997885227,1.08525121212,1.21574032307,1.18378508091,1.10928106308,1.10594058037,1.06645679474,0.611710429192,0.570143640041,0.736714243889,1.0,EP
file_42_onset_3,0.0596756674349,1.0,1.0,0.734552502632,0.950882852077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.477804422379,0.237198114395,0.546544075012,0.55485701561,0.672013223171,0.416980266571,1.0,1.0,1.0,0.673600554466,1.0,0.116324402392,0.987385928631,0.473396778107,1.0,0.0563126057386,0.268804341555,0.448260635138,1.0,1.07094991207,0.828996419907,0.831464350224,0.193190440536,-0.79167765379,-0.261407405138,0.148601740599,0.549522042274,0.256068915129,0.101209901273,1.0,0.516411423683,0.568918049335,0.627402961254,1.0,0.742832005024,1.0,1.0,0.818181812763,0.227272719145,0.611600577831,29.3489704132,1.0,0.961719334126,1.0,1.0,1.0,0.592066645622,0.839166641235,0.849321842194,0.379993736744,0.716502785683,0.456178158522,0.741672575474,0.541990220547,0.878258228302,0.681493997574,0.467219591141,0.954696118832,1.04885745049,1.02709853649,1.01305758953,1.01383078098,1.00643217564,1.03672814369,1.08143150806,1.10788571835,1.12082970142,1.09686100483,1.08084535599,1.05747616291,0.505763828754,0.656326234341,0.818365514278,0.699292778969,EP
file_42_onset_4,0.0515754148364,0.834022283554,0.921601831913,1.0,1.0,0.199072048068,0.181900009513,0.0243766140193,0.019075255841,0.0318113490939,0.062427945435,0.109178796411,0.182490602136,0.345057815313,1.0,0.44452393055,0.19219379127,0.0627248808742,0.114349670708,0.182342723012,0.946936130524,0.254009515047,0.0991263464093,0.0798435732722,0.348610788584,0.157126039267,0.186399787664,0.128261059523,0.406887501478,0.348171949387,0.181312903762,1.06191813946,0.838270306587,0.884338796139,0.720927119255,0.18616117537,0.55098760128,0.0407731421292,-0.567384243011,0.484971284866,-0.0938854664564,-2.42750000954,-0.655461370945,-0.277415692806,0.375662654638,0.782419085503,0.785163402557,1.0,1.0,1.0,0.208333328366,0.640269577503,7.85694313049,0.263121753931,1.0,0.252210110426,0.164749607444,0.635813891888,0.650299847126,0.566029369831,0.649990320206,0.242214530706,0.445410549641,0.355603456497,0.536315739155,0.717171251774,0.696527302265,0.683541238308,0.672870516777,0.952468037605,1.00707364082,1.01962196827,1.03027009964,1.02718949318,1.01652944088,1.02173221111,1.04688334465,1.13155436516,1.1295838356,1.06907260418,1.0711042881,1.06158649921,0.428731381893,0.564773023129,0.757408261299,0.576119184494,EP
file_42_onset_5,0.0228243228048,0.492602109909,0.480686575174,0.434270620346,0.338127821684,0.173647671938,0.258294194937,0.434879988432,0.368092805147,0.387851506472,0.466430336237,0.489789456129,0.254433721304,0.137700349092,0.426853448153,0.227868795395,0.215967938304,0.128643095493,0.178193941712,0.152675703168,0.325293987989,0.0974591821432,0.182714983821,0.211408406496,0.301270127296,0.0371936932206,0.107395417988,0.0416688360274,0.199688151479,0.379249155521,0.348206460476,1.0,1.0,0.52128970623,0.0201976820827,-1.49632203579,-0.135914415121,-0.0250362884253,0.252259880304,0.258751392365,0.398506879807,-1.54900956154,0.367987006903,0.41380906105,0.963188290596,0.86706829071,0.931939899921,1.0,1.0,0.600000023842,1.0,0.449996709824,10.1311864853,0.345356583595,0.527022480965,0.332162410021,0.429450660944,0.259813010693,0.588641405106,0.623899817467,0.92319881916,0.456747412682,0.472843825817,0.524712622166,0.471593111753,1.0,0.687887966633,0.445558488369,0.223542034626,0.909187138081,1.01113641262,1.0220900774,1.02665054798,1.01582849026,1.01625108719,1.020586133,1.0,1.0,1.0,1.01308953762,1.01221013069,1.01254880428,0.455923974514,0.812546491623,0.892590820789,0.541054010391,EP
file_42_onset_6,0.0235986765474,0.48523658514,0.566103339195,0.614555239677,0.746152162552,0.184455901384,0.166005417705,0.0299828723073,0.0192064847797,0.0255558174103,0.0490925423801,0.0998950824142,0.199810937047,0.334179371595,0.937911331654,0.548450112343,0.312061458826,0.0861969217658,0.122916139662,0.164673194289,0.48900359869,0.127173796296,0.0965014323592,0.207058757544,0.157915189862,0.379868209362,0.287407398224,0.0904301479459,0.366473406553,0.4494150877,0.154933676124,1.07954347134,0.757424592972,0.836264193058,0.5928170681,0.28607365489,0.480088025331,0.274108231068,-0.0895552188158,0.308625459671,-0.0714041739702,-2.8558318615,0.277843117714,0.604210197926,0.529540777206,0.74491751194,0.807901799679,1.0,1.0,1.0,0.208333328366,0.586770355701,6.05344438553,0.203533679247,0.617090582848,0.195679396391,0.167451247573,0.353758484125,0.559076666832,0.409710466862,0.497069478035,0.31718569994,0.2650590837,0.467552691698,0.529082000256,0.667069792747,0.749661505222,0.681973278522,0.470541119576,0.964375495911,1.04010546207,1.03059995174,1.04109370708,1.02347004414,1.01133704185,1.04069769382,1.07480764389,1.16044044495,1.14045965672,1.08573925495,1.09445989132,1.07005929947,0.507408499718,0.653519153595,0.783892452717,0.602133572102,EP
file_42_onset_7,0.0169121287763,0.0794014781713,0.0843231603503,0.206968843937,0.122626110911,0.016088752076,0.0172172281891,0.00482343463227,0.00131062639412,0.00136556185316,0.00360868894495,0.0117056202143,0.0103434557095,0.0165543388575,0.0490651465952,0.0298011768609,0.0320721119642,0.00751847913489,0.0073283072561,0.0157436598092,0.0394807308912,0.00539008295164,0.00425012875348,0.0214354153723,0.0158013626933,0.0416584312916,0.0326638296247,0.101786755025,0.385494709015,0.445287674665,0.0173639301211,1.12282657623,0.67547494173,0.974171578884,0.688901007175,0.60021841526,0.509779810905,0.769378662109,0.580201625824,0.529602825642,-0.485963970423,-2.63252329826,0.114952243865,0.39765816927,0.49032253027,0.771209716797,0.786832332611,1.0,1.0,1.0,0.0833333283663,0.530758619308,1.0,0.0331858955324,0.140984475613,0.0337667912245,0.011208592914,0.0300319679081,0.55046916008,0.13452680409,0.209270849824,0.311418682337,0.22706271708,0.524712622166,0.497885733843,0.809730708599,0.666952133179,0.628322422504,0.178990155458,0.992230832577,1.04317438602,1.01938641071,1.03500688076,1.02354311943,1.0171353817,1.05128192902,1.12287294865,1.24450671673,1.19772469997,1.14069092274,1.13105344772,1.09443342686,0.503491342068,0.581514060497,0.751568198204,0.638855397701,EP
file_42_onset_8,0.00780402310193,0.294507861137,0.217370286584,0.155286803842,0.452406048775,0.346034705639,0.328960508108,0.270315647125,0.347137659788,0.489419400692,0.27900916338,0.292680442333,0.130576089025,0.425386637449,0.506050407887,0.437084764242,0.454226762056,1.0,0.106080785394,0.186914697289,0.644926905632,0.857186675072,0.231340661645,0.266438663006,0.594642996788,0.567156434059,0.403960287571,0.0526534840465,0.262786507607,0.490784943104,0.366923063993,1.06944680214,0.793117165565,0.67967402935,0.153639853001,-0.595878303051,0.0566370226443,0.164085462689,0.623239576817,0.252527147532,-0.940786421299,-1.000654459,0.0425873398781,0.24889972806,0.638723611832,0.885946035385,0.879953742027,1.0,1.0,0.818181812763,0.189393937588,0.423779249191,10.0146760941,0.342591524124,0.208241283894,0.339132040739,0.390552282333,0.785511910915,0.485886365175,0.48688724637,0.559952378273,0.469329953194,0.578801810741,0.587643682957,0.386802405119,0.585284948349,0.8902759552,0.633760750294,0.391960084438,0.93746984005,1.02576494217,1.01347053051,1.013474226,1.01903259754,1.01286423206,1.02964293957,1.09604668617,1.15028429031,1.1120839119,1.07998108864,1.07843923569,1.05896043777,0.538455367088,0.603635132313,0.766429185867,0.588262498379,EP
file_42_onset_9,0.00857766810805,0.0813883319497,0.0857079178095,0.105850733817,0.119218461215,0.0388616733253,0.057372957468,0.0119149591774,0.00393323879689,0.0025246066507,0.0040299622342,0.00811331346631,0.0149936648086,0.017608102411,0.0996862798929,0.0866478234529,0.116144634783,0.0127204293385,0.00634152721614,0.0257611051202,0.0918715819716,0.0347214452922,0.0226018615067,0.0472627580166,0.0451836287975,0.0566459335387,0.0956817865372,0.0792775526643,0.347435683012,0.48727491498,0.0289516095072,1.11438012123,0.681906044483,0.919079363346,0.586391568184,0.28319516778,0.378991484642,0.307475298643,0.341162502766,0.726776123047,0.140036180615,-1.67781460285,0.332631856203,0.29954880476,0.425903767347,0.671882331371,0.85490077734,1.0,1.0,1.0,0.104166664183,0.477485179901,1.16644251347,0.0391711443663,0.097504556179,0.0396872535348,0.0188034661114,0.0757928267121,0.510232388973,0.161340087652,0.22963643074,0.363321810961,0.167777314782,0.552502393723,0.769251286983,0.644676625729,0.681507885456,0.759143710136,0.344910681248,0.996586680412,1.0614464283,1.02154695988,1.0374956131,1.01951885223,1.01900100708,1.05198812485,1.11011278629,1.22025215626,1.1865940094,1.12924492359,1.12584412098,1.08333301544,0.519372224808,0.62136131525,0.782264709473,0.645470798016,EP
file_42_onset_10,0.0105760740116,0.154611214995,0.189914941788,0.225710421801,0.332149535418,0.11128718406,0.15926592052,0.0326415225863,0.00879983883351,0.00837518367916,0.018409980461,0.0593548603356,0.147922977805,0.172881171107,0.539741039276,0.499242246151,0.571096777916,0.0698929578066,0.01482018549,0.0842736363411,0.311630278826,0.0645834133029,0.0788422375917,0.323061138391,0.247699260712,0.398240536451,0.14902998507,0.0568107441068,0.30933573842,0.544131457806,0.099949285388,1.10244750977,0.697005093098,0.836670339108,0.472753673792,0.578121721745,0.272184729576,-0.197823226452,0.149105221033,0.853257656097,0.105471037328,-2.19251155853,0.378943711519,0.28011956811,0.548131585121,0.632016122341,0.877181887627,1.0,1.0,1.0,0.0757575780153,0.440128445625,3.23909544945,0.109812088311,0.209866598248,0.106085211039,0.110010437667,0.254194557667,0.475815445185,0.281611084938,0.320365965366,0.379993736744,0.194650143385,0.54956895113,0.655412256718,0.583764612675,0.643896341324,0.84384316206,0.615870594978,0.985041558743,1.05318129063,1.02503907681,1.02113521099,1.01850771904,1.01789093018,1.05447995663,1.11654663086,1.19567108154,1.1900138855,1.1076695919,1.10495603085,1.0699814558,0.593524217606,0.714693129063,0.811187505722,0.65677857399,EP
file_42_onset_11,0.0080014821142,0.148295536637,0.247965171933,0.35732498765,0.351450890303,0.0911379903555,0.147598654032,0.0526878088713,0.0348951518536,0.0548837147653,0.0473989546299,0.07838665694,0.09980905056,0.105043582618,0.262323915958,0.225587084889,0.312073379755,0.0631862655282,0.0476418100297,0.0788584649563,0.201627582312,0.0473774820566,0.074403218925,0.20287181437,0.191297233105,0.231696978211,0.254805743694,0.0621146857738,0.306933611631,0.502480447292,0.0976948067546,1.09139382839,0.714127540588,0.822552978992,0.41300240159,-0.0982942283154,0.1283544451,0.284567385912,0.744238674641,0.685645699501,-0.231141403317,-3.47880101204,-0.303674042225,0.151996046305,0.579167723656,0.73371976614,0.882617890835,1.0,1.0,0.916666686535,0.208333328366,0.515820682049,3.64693975449,0.122851207852,0.294359266758,0.122307106853,0.0963092669845,0.178639575839,0.490847915411,0.312968045473,0.388858735561,0.429065734148,0.237258985639,0.591355383396,0.501026272774,0.6290615201,0.789110183716,0.681512773037,0.303683191538,0.970540761948,1.04893672466,1.04245865345,1.02073991299,1.0212700367,1.01825523376,1.05327785015,1.0991692543,1.175527215,1.14964866638,1.11115205288,1.09820377827,1.0645519495,0.530568003654,0.730130136013,0.827685058117,0.651281118393,EP
